 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 110006 Colorado do Oeste
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1049;1023;2072
"De 5 a 9 anos";1092;1103;2195
"De 10 a 14 anos";1226;1192;2418
"De 15 a 19 anos";1208;1183;2391
"De 20 a 24 anos";1034;1023;2057
"De 25 a 29 anos";857;906;1763
"De 30 a 34 anos";790;806;1596
"De 35 a 39 anos";777;727;1504
"De 40 a 44 anos";659;645;1304
"De 45 a 49 anos";522;532;1054
"De 50 a 54 anos";436;394;830
"De 55 a 59 anos";349;327;676
"De 60 a 64 anos";295;293;588
"De 65 a 69 anos";257;212;469
"De 70 a 74 anos";165;129;294
"De 75 a 79 anos";112;76;188
"De 80 anos ou mais";86;68;154
"Total";10914;10639;21553
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

