 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 351040 Capivari
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1959;1891;3850
"De 5 a 9 anos";1976;1983;3959
"De 10 a 14 anos";2034;1970;4004
"De 15 a 19 anos";2197;2101;4298
"De 20 a 24 anos";2262;2126;4388
"De 25 a 29 anos";2076;1996;4072
"De 30 a 34 anos";1778;1819;3597
"De 35 a 39 anos";1745;1719;3464
"De 40 a 44 anos";1540;1530;3070
"De 45 a 49 anos";1314;1294;2608
"De 50 a 54 anos";1050;1078;2128
"De 55 a 59 anos";784;850;1634
"De 60 a 64 anos";600;651;1251
"De 65 a 69 anos";517;539;1056
"De 70 a 74 anos";370;456;826
"De 75 a 79 anos";276;379;655
"De 80 anos ou mais";184;365;549
"Total";22662;22747;45409
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

