 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 510080 Apiacás
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";463;440;903
"De 5 a 9 anos";405;387;792
"De 10 a 14 anos";409;413;822
"De 15 a 19 anos";410;414;824
"De 20 a 24 anos";458;424;882
"De 25 a 29 anos";481;446;927
"De 30 a 34 anos";401;393;794
"De 35 a 39 anos";333;302;635
"De 40 a 44 anos";311;283;594
"De 45 a 49 anos";322;307;629
"De 50 a 54 anos";357;279;636
"De 55 a 59 anos";323;211;534
"De 60 a 64 anos";217;135;352
"De 65 a 69 anos";173;91;264
"De 70 a 74 anos";120;66;186
"De 75 a 79 anos";67;41;108
"De 80 anos ou mais";61;36;97
"Total";5311;4668;9979
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

