 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 421545 Sangão
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";516;495;1011
"De 5 a 9 anos";504;455;959
"De 10 a 14 anos";525;483;1008
"De 15 a 19 anos";551;530;1081
"De 20 a 24 anos";569;523;1092
"De 25 a 29 anos";531;503;1034
"De 30 a 34 anos";455;431;886
"De 35 a 39 anos";391;357;748
"De 40 a 44 anos";367;332;699
"De 45 a 49 anos";357;322;679
"De 50 a 54 anos";283;280;563
"De 55 a 59 anos";205;224;429
"De 60 a 64 anos";148;148;296
"De 65 a 69 anos";99;99;198
"De 70 a 74 anos";63;76;139
"De 75 a 79 anos";43;55;98
"De 80 anos ou mais";51;64;115
"Total";5658;5377;11035
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

