 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 355700 Votorantim
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";4321;4094;8415
"De 5 a 9 anos";4395;4102;8497
"De 10 a 14 anos";4776;4552;9328
"De 15 a 19 anos";4864;4842;9706
"De 20 a 24 anos";4973;4878;9851
"De 25 a 29 anos";5306;5165;10471
"De 30 a 34 anos";5120;5051;10171
"De 35 a 39 anos";4518;4474;8992
"De 40 a 44 anos";3977;4003;7980
"De 45 a 49 anos";3606;3778;7384
"De 50 a 54 anos";3205;3505;6710
"De 55 a 59 anos";2678;2932;5610
"De 60 a 64 anos";2041;2223;4264
"De 65 a 69 anos";1445;1616;3061
"De 70 a 74 anos";915;1120;2035
"De 75 a 79 anos";573;756;1329
"De 80 anos ou mais";561;893;1454
"Total";57274;57984;115258
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

