 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 432218 Tupanci do Sul
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";34;32;66
"De 5 a 9 anos";36;31;67
"De 10 a 14 anos";39;30;69
"De 15 a 19 anos";45;39;84
"De 20 a 24 anos";43;48;91
"De 25 a 29 anos";57;50;107
"De 30 a 34 anos";51;41;92
"De 35 a 39 anos";40;35;75
"De 40 a 44 anos";40;48;88
"De 45 a 49 anos";65;61;126
"De 50 a 54 anos";65;64;129
"De 55 a 59 anos";81;58;139
"De 60 a 64 anos";56;46;102
"De 65 a 69 anos";33;34;67
"De 70 a 74 anos";34;27;61
"De 75 a 79 anos";21;31;52
"De 80 anos ou mais";27;30;57
"Total";767;705;1472
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

