 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 350010 Adamantina
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1122;1051;2173
"De 5 a 9 anos";1239;1164;2403
"De 10 a 14 anos";1335;1351;2686
"De 15 a 19 anos";1486;1512;2998
"De 20 a 24 anos";1491;1448;2939
"De 25 a 29 anos";1273;1300;2573
"De 30 a 34 anos";1194;1290;2484
"De 35 a 39 anos";1251;1383;2634
"De 40 a 44 anos";1215;1328;2543
"De 45 a 49 anos";1080;1179;2259
"De 50 a 54 anos";926;1018;1944
"De 55 a 59 anos";751;860;1611
"De 60 a 64 anos";648;765;1413
"De 65 a 69 anos";596;693;1289
"De 70 a 74 anos";463;555;1018
"De 75 a 79 anos";342;417;759
"De 80 anos ou mais";243;314;557
"Total";16655;17628;34283
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

