 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220830 Piracuruca
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1507;1501;3008
"De 5 a 9 anos";1651;1525;3176
"De 10 a 14 anos";1554;1533;3087
"De 15 a 19 anos";1482;1375;2857
"De 20 a 24 anos";1143;1149;2292
"De 25 a 29 anos";871;941;1812
"De 30 a 34 anos";827;843;1670
"De 35 a 39 anos";734;763;1497
"De 40 a 44 anos";586;686;1272
"De 45 a 49 anos";501;568;1069
"De 50 a 54 anos";458;499;957
"De 55 a 59 anos";399;418;817
"De 60 a 64 anos";349;376;725
"De 65 a 69 anos";288;271;559
"De 70 a 74 anos";201;209;410
"De 75 a 79 anos";120;164;284
"De 80 anos ou mais";191;178;369
"Total";12862;12999;25861
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

