 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 520790 Flores de Goiás
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";488;488;976
"De 5 a 9 anos";527;537;1064
"De 10 a 14 anos";515;489;1004
"De 15 a 19 anos";548;481;1029
"De 20 a 24 anos";490;443;933
"De 25 a 29 anos";378;324;702
"De 30 a 34 anos";332;294;626
"De 35 a 39 anos";337;294;631
"De 40 a 44 anos";323;267;590
"De 45 a 49 anos";269;191;460
"De 50 a 54 anos";216;142;358
"De 55 a 59 anos";180;111;291
"De 60 a 64 anos";129;82;211
"De 65 a 69 anos";92;56;148
"De 70 a 74 anos";51;34;85
"De 75 a 79 anos";26;17;43
"De 80 anos ou mais";16;12;28
"Total";4917;4262;9179
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

