 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 292280 Nova Itarana
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";364;348;712
"De 5 a 9 anos";387;347;734
"De 10 a 14 anos";385;325;710
"De 15 a 19 anos";394;374;768
"De 20 a 24 anos";397;389;786
"De 25 a 29 anos";313;341;654
"De 30 a 34 anos";298;301;599
"De 35 a 39 anos";288;259;547
"De 40 a 44 anos";241;230;471
"De 45 a 49 anos";230;207;437
"De 50 a 54 anos";186;182;368
"De 55 a 59 anos";160;165;325
"De 60 a 64 anos";142;130;272
"De 65 a 69 anos";102;100;202
"De 70 a 74 anos";77;91;168
"De 75 a 79 anos";59;69;128
"De 80 anos ou mais";75;104;179
"Total";4098;3962;8060
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

