 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 510325 Colniza
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1832;1747;3579
"De 5 a 9 anos";1634;1564;3198
"De 10 a 14 anos";1615;1610;3225
"De 15 a 19 anos";1562;1594;3156
"De 20 a 24 anos";1623;1553;3176
"De 25 a 29 anos";1502;1496;2998
"De 30 a 34 anos";1511;1460;2971
"De 35 a 39 anos";1571;1308;2879
"De 40 a 44 anos";1357;1096;2453
"De 45 a 49 anos";1109;843;1952
"De 50 a 54 anos";928;713;1641
"De 55 a 59 anos";696;532;1228
"De 60 a 64 anos";511;392;903
"De 65 a 69 anos";344;261;605
"De 70 a 74 anos";211;159;370
"De 75 a 79 anos";120;83;203
"De 80 anos ou mais";74;65;139
"Total";18200;16476;34676
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

