 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 316555 Setubinha
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";673;657;1330
"De 5 a 9 anos";722;697;1419
"De 10 a 14 anos";665;664;1329
"De 15 a 19 anos";588;604;1192
"De 20 a 24 anos";504;487;991
"De 25 a 29 anos";387;374;761
"De 30 a 34 anos";281;291;572
"De 35 a 39 anos";239;264;503
"De 40 a 44 anos";243;240;483
"De 45 a 49 anos";217;242;459
"De 50 a 54 anos";194;212;406
"De 55 a 59 anos";155;175;330
"De 60 a 64 anos";123;157;280
"De 65 a 69 anos";110;122;232
"De 70 a 74 anos";69;89;158
"De 75 a 79 anos";48;65;113
"De 80 anos ou mais";53;81;134
"Total";5271;5421;10692
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

