 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 510621 Nova Canaã do Norte
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";489;468;957
"De 5 a 9 anos";461;442;903
"De 10 a 14 anos";486;450;936
"De 15 a 19 anos";496;468;964
"De 20 a 24 anos";559;529;1088
"De 25 a 29 anos";516;455;971
"De 30 a 34 anos";535;496;1031
"De 35 a 39 anos";507;449;956
"De 40 a 44 anos";509;466;975
"De 45 a 49 anos";482;411;893
"De 50 a 54 anos";433;354;787
"De 55 a 59 anos";323;301;624
"De 60 a 64 anos";241;228;469
"De 65 a 69 anos";217;177;394
"De 70 a 74 anos";151;135;286
"De 75 a 79 anos";124;80;204
"De 80 anos ou mais";121;86;207
"Total";6650;5995;12645
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

