 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 314225 Miravânia
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";232;230;462
"De 5 a 9 anos";261;268;529
"De 10 a 14 anos";252;263;515
"De 15 a 19 anos";252;266;518
"De 20 a 24 anos";216;203;419
"De 25 a 29 anos";152;122;274
"De 30 a 34 anos";135;116;251
"De 35 a 39 anos";126;119;245
"De 40 a 44 anos";111;115;226
"De 45 a 49 anos";104;99;203
"De 50 a 54 anos";84;84;168
"De 55 a 59 anos";75;74;149
"De 60 a 64 anos";70;64;134
"De 65 a 69 anos";52;62;114
"De 70 a 74 anos";40;49;89
"De 75 a 79 anos";32;33;65
"De 80 anos ou mais";23;33;56
"Total";2217;2200;4417
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

