 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 351495 Embaúba
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";73;70;143
"De 5 a 9 anos";79;65;144
"De 10 a 14 anos";86;68;154
"De 15 a 19 anos";81;78;159
"De 20 a 24 anos";78;88;166
"De 25 a 29 anos";103;92;195
"De 30 a 34 anos";116;96;212
"De 35 a 39 anos";102;93;195
"De 40 a 44 anos";84;79;163
"De 45 a 49 anos";85;81;166
"De 50 a 54 anos";83;87;170
"De 55 a 59 anos";81;74;155
"De 60 a 64 anos";75;58;133
"De 65 a 69 anos";58;44;102
"De 70 a 74 anos";38;38;76
"De 75 a 79 anos";34;25;59
"De 80 anos ou mais";35;32;67
"Total";1291;1168;2459
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

