 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 314070 Mateus Leme
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1045;982;2027
"De 5 a 9 anos";1117;1004;2121
"De 10 a 14 anos";1223;1209;2432
"De 15 a 19 anos";1289;1280;2569
"De 20 a 24 anos";1238;1212;2450
"De 25 a 29 anos";1220;1204;2424
"De 30 a 34 anos";1205;1229;2434
"De 35 a 39 anos";1074;1142;2216
"De 40 a 44 anos";962;1008;1970
"De 45 a 49 anos";939;940;1879
"De 50 a 54 anos";853;932;1785
"De 55 a 59 anos";687;789;1476
"De 60 a 64 anos";588;652;1240
"De 65 a 69 anos";467;490;957
"De 70 a 74 anos";319;345;664
"De 75 a 79 anos";241;229;470
"De 80 anos ou mais";219;272;491
"Total";14686;14919;29605
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

