 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 351960 Ibitinga
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1912;1825;3737
"De 5 a 9 anos";1932;1854;3786
"De 10 a 14 anos";1946;1866;3812
"De 15 a 19 anos";1987;1927;3914
"De 20 a 24 anos";2180;2104;4284
"De 25 a 29 anos";2542;2376;4918
"De 30 a 34 anos";2751;2637;5388
"De 35 a 39 anos";2540;2497;5037
"De 40 a 44 anos";2212;2229;4441
"De 45 a 49 anos";1965;2076;4041
"De 50 a 54 anos";1845;1991;3836
"De 55 a 59 anos";1640;1801;3441
"De 60 a 64 anos";1336;1423;2759
"De 65 a 69 anos";999;1091;2090
"De 70 a 74 anos";699;835;1534
"De 75 a 79 anos";479;610;1089
"De 80 anos ou mais";543;801;1344
"Total";29508;29943;59451
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

