 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 270380 Joaquim Gomes
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1219;1164;2383
"De 5 a 9 anos";1209;1136;2345
"De 10 a 14 anos";1256;1153;2409
"De 15 a 19 anos";1288;1208;2496
"De 20 a 24 anos";1163;1101;2264
"De 25 a 29 anos";907;925;1832
"De 30 a 34 anos";865;841;1706
"De 35 a 39 anos";820;828;1648
"De 40 a 44 anos";741;751;1492
"De 45 a 49 anos";639;658;1297
"De 50 a 54 anos";545;537;1082
"De 55 a 59 anos";474;426;900
"De 60 a 64 anos";398;347;745
"De 65 a 69 anos";285;258;543
"De 70 a 74 anos";185;159;344
"De 75 a 79 anos";135;120;255
"De 80 anos ou mais";111;141;252
"Total";12240;11753;23993
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

