 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 291490 Itacaré
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1307;1247;2554
"De 5 a 9 anos";1381;1287;2668
"De 10 a 14 anos";1378;1315;2693
"De 15 a 19 anos";1317;1249;2566
"De 20 a 24 anos";1290;1133;2423
"De 25 a 29 anos";1053;973;2026
"De 30 a 34 anos";860;787;1647
"De 35 a 39 anos";756;626;1382
"De 40 a 44 anos";633;588;1221
"De 45 a 49 anos";550;488;1038
"De 50 a 54 anos";471;372;843
"De 55 a 59 anos";374;319;693
"De 60 a 64 anos";306;224;530
"De 65 a 69 anos";223;186;409
"De 70 a 74 anos";158;128;286
"De 75 a 79 anos";94;83;177
"De 80 anos ou mais";93;91;184
"Total";12244;11096;23340
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

