 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 292240 Mutuípe
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";734;700;1434
"De 5 a 9 anos";777;738;1515
"De 10 a 14 anos";888;846;1734
"De 15 a 19 anos";917;892;1809
"De 20 a 24 anos";897;906;1803
"De 25 a 29 anos";921;939;1860
"De 30 a 34 anos";919;989;1908
"De 35 a 39 anos";896;962;1858
"De 40 a 44 anos";753;799;1552
"De 45 a 49 anos";675;702;1377
"De 50 a 54 anos";645;615;1260
"De 55 a 59 anos";536;532;1068
"De 60 a 64 anos";413;456;869
"De 65 a 69 anos";309;361;670
"De 70 a 74 anos";201;262;463
"De 75 a 79 anos";155;221;376
"De 80 anos ou mais";212;322;534
"Total";10848;11242;22090
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

