 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 410070 Alto Piquiri
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";344;326;670
"De 5 a 9 anos";356;319;675
"De 10 a 14 anos";387;321;708
"De 15 a 19 anos";439;391;830
"De 20 a 24 anos";441;426;867
"De 25 a 29 anos";411;358;769
"De 30 a 34 anos";378;367;745
"De 35 a 39 anos";349;342;691
"De 40 a 44 anos";340;364;704
"De 45 a 49 anos";347;377;724
"De 50 a 54 anos";318;328;646
"De 55 a 59 anos";257;275;532
"De 60 a 64 anos";207;216;423
"De 65 a 69 anos";170;206;376
"De 70 a 74 anos";148;156;304
"De 75 a 79 anos";117;114;231
"De 80 anos ou mais";117;129;246
"Total";5126;5015;10141
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

