 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220950 Santo Inácio do Piauí
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";118;113;231
"De 5 a 9 anos";142;110;252
"De 10 a 14 anos";186;164;350
"De 15 a 19 anos";160;145;305
"De 20 a 24 anos";148;153;301
"De 25 a 29 anos";146;135;281
"De 30 a 34 anos";135;127;262
"De 35 a 39 anos";158;152;310
"De 40 a 44 anos";140;132;272
"De 45 a 49 anos";112;119;231
"De 50 a 54 anos";114;108;222
"De 55 a 59 anos";93;111;204
"De 60 a 64 anos";64;105;169
"De 65 a 69 anos";70;57;127
"De 70 a 74 anos";42;57;99
"De 75 a 79 anos";22;39;61
"De 80 anos ou mais";35;55;90
"Total";1885;1882;3767
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

