 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 315570 Rio Piracicaba
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";416;398;814
"De 5 a 9 anos";441;383;824
"De 10 a 14 anos";489;459;948
"De 15 a 19 anos";518;553;1071
"De 20 a 24 anos";586;552;1138
"De 25 a 29 anos";510;526;1036
"De 30 a 34 anos";535;540;1075
"De 35 a 39 anos";511;573;1084
"De 40 a 44 anos";492;509;1001
"De 45 a 49 anos";513;542;1055
"De 50 a 54 anos";488;524;1012
"De 55 a 59 anos";420;472;892
"De 60 a 64 anos";347;377;724
"De 65 a 69 anos";269;307;576
"De 70 a 74 anos";202;235;437
"De 75 a 79 anos";129;176;305
"De 80 anos ou mais";148;221;369
"Total";7014;7347;14361
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

