 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 170389 Carrasco Bonito
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";225;215;440
"De 5 a 9 anos";209;199;408
"De 10 a 14 anos";219;172;391
"De 15 a 19 anos";205;191;396
"De 20 a 24 anos";206;179;385
"De 25 a 29 anos";168;156;324
"De 30 a 34 anos";166;157;323
"De 35 a 39 anos";126;145;271
"De 40 a 44 anos";110;114;224
"De 45 a 49 anos";98;95;193
"De 50 a 54 anos";117;106;223
"De 55 a 59 anos";75;58;133
"De 60 a 64 anos";58;61;119
"De 65 a 69 anos";51;61;112
"De 70 a 74 anos";41;34;75
"De 75 a 79 anos";30;23;53
"De 80 anos ou mais";29;31;60
"Total";2133;1997;4130
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

