 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 292960 Sapeaçu
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";764;749;1513
"De 5 a 9 anos";791;807;1598
"De 10 a 14 anos";886;830;1716
"De 15 a 19 anos";1020;987;2007
"De 20 a 24 anos";909;876;1785
"De 25 a 29 anos";657;660;1317
"De 30 a 34 anos";581;617;1198
"De 35 a 39 anos";525;559;1084
"De 40 a 44 anos";429;461;890
"De 45 a 49 anos";357;400;757
"De 50 a 54 anos";286;338;624
"De 55 a 59 anos";242;304;546
"De 60 a 64 anos";194;277;471
"De 65 a 69 anos";168;246;414
"De 70 a 74 anos";128;195;323
"De 75 a 79 anos";95;172;267
"De 80 anos ou mais";121;211;332
"Total";8153;8689;16842
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

