 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431490 Porto Alegre
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";54975;52490;107465
"De 5 a 9 anos";53490;51927;105417
"De 10 a 14 anos";54979;53167;108146
"De 15 a 19 anos";63143;62725;125868
"De 20 a 24 anos";61616;64216;125832
"De 25 a 29 anos";53174;55909;109083
"De 30 a 34 anos";48302;53258;101560
"De 35 a 39 anos";49890;57955;107845
"De 40 a 44 anos";47578;57033;104611
"De 45 a 49 anos";41567;51536;93103
"De 50 a 54 anos";34141;43812;77953
"De 55 a 59 anos";25855;33680;59535
"De 60 a 64 anos";20221;28222;48443
"De 65 a 69 anos";16245;24982;41227
"De 70 a 74 anos";12587;21447;34034
"De 75 a 79 anos";8973;18513;27486
"De 80 anos ou mais";4407;11634;16041
"Total";651143;742506;1393649
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

