 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 250490 Cruz do Espírito Santo
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";888;842;1730
"De 5 a 9 anos";892;860;1752
"De 10 a 14 anos";802;816;1618
"De 15 a 19 anos";850;820;1670
"De 20 a 24 anos";754;738;1492
"De 25 a 29 anos";632;625;1257
"De 30 a 34 anos";568;526;1094
"De 35 a 39 anos";473;437;910
"De 40 a 44 anos";373;348;721
"De 45 a 49 anos";280;284;564
"De 50 a 54 anos";238;263;501
"De 55 a 59 anos";204;227;431
"De 60 a 64 anos";164;189;353
"De 65 a 69 anos";143;145;288
"De 70 a 74 anos";107;103;210
"De 75 a 79 anos";85;76;161
"De 80 anos ou mais";82;104;186
"Total";7535;7403;14938
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

