 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 520480 Campo Alegre de Goiás
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";290;278;568
"De 5 a 9 anos";253;230;483
"De 10 a 14 anos";220;224;444
"De 15 a 19 anos";239;217;456
"De 20 a 24 anos";242;277;519
"De 25 a 29 anos";239;244;483
"De 30 a 34 anos";284;202;486
"De 35 a 39 anos";193;189;382
"De 40 a 44 anos";216;185;401
"De 45 a 49 anos";161;147;308
"De 50 a 54 anos";125;121;246
"De 55 a 59 anos";115;85;200
"De 60 a 64 anos";84;66;150
"De 65 a 69 anos";57;56;113
"De 70 a 74 anos";64;43;107
"De 75 a 79 anos";31;25;56
"De 80 anos ou mais";23;23;46
"Total";2836;2612;5448
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

