 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 411120 Itapejara d'Oeste
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";364;334;698
"De 5 a 9 anos";403;380;783
"De 10 a 14 anos";482;447;929
"De 15 a 19 anos";482;493;975
"De 20 a 24 anos";414;414;828
"De 25 a 29 anos";394;377;771
"De 30 a 34 anos";371;367;738
"De 35 a 39 anos";375;368;743
"De 40 a 44 anos";381;410;791
"De 45 a 49 anos";391;397;788
"De 50 a 54 anos";312;348;660
"De 55 a 59 anos";293;290;583
"De 60 a 64 anos";236;214;450
"De 65 a 69 anos";170;182;352
"De 70 a 74 anos";138;138;276
"De 75 a 79 anos";88;100;188
"De 80 anos ou mais";74;114;188
"Total";5368;5373;10741
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

