 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 354390 Rio Claro
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";6468;6174;12642
"De 5 a 9 anos";6442;6021;12463
"De 10 a 14 anos";6517;6067;12584
"De 15 a 19 anos";7022;6891;13913
"De 20 a 24 anos";7465;7464;14929
"De 25 a 29 anos";8307;8098;16405
"De 30 a 34 anos";8930;8751;17681
"De 35 a 39 anos";8532;8572;17104
"De 40 a 44 anos";7339;7684;15023
"De 45 a 49 anos";6561;7030;13591
"De 50 a 54 anos";6278;6747;13025
"De 55 a 59 anos";5582;6241;11823
"De 60 a 64 anos";4427;5211;9638
"De 65 a 69 anos";3362;4134;7496
"De 70 a 74 anos";2369;3108;5477
"De 75 a 79 anos";1610;2306;3916
"De 80 anos ou mais";1938;3483;5421
"Total";99149;103982;203131
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

