 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 251370 Santa Rita
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";5352;5098;10450
"De 5 a 9 anos";4943;4751;9694
"De 10 a 14 anos";5582;5472;11054
"De 15 a 19 anos";6196;6126;12322
"De 20 a 24 anos";6216;6450;12666
"De 25 a 29 anos";5305;5755;11060
"De 30 a 34 anos";5108;5571;10679
"De 35 a 39 anos";5049;5625;10674
"De 40 a 44 anos";4774;5408;10182
"De 45 a 49 anos";4176;4671;8847
"De 50 a 54 anos";3636;4160;7796
"De 55 a 59 anos";2724;3353;6077
"De 60 a 64 anos";2163;2602;4765
"De 65 a 69 anos";1566;2055;3621
"De 70 a 74 anos";1146;1595;2741
"De 75 a 79 anos";725;1118;1843
"De 80 anos ou mais";766;1349;2115
"Total";65427;71159;136586
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

