 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 315450 Riacho dos Machados
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";396;400;796
"De 5 a 9 anos";442;448;890
"De 10 a 14 anos";522;492;1014
"De 15 a 19 anos";561;520;1081
"De 20 a 24 anos";514;453;967
"De 25 a 29 anos";433;372;805
"De 30 a 34 anos";323;306;629
"De 35 a 39 anos";270;249;519
"De 40 a 44 anos";306;281;587
"De 45 a 49 anos";247;266;513
"De 50 a 54 anos";206;190;396
"De 55 a 59 anos";182;198;380
"De 60 a 64 anos";147;149;296
"De 65 a 69 anos";113;113;226
"De 70 a 74 anos";73;101;174
"De 75 a 79 anos";52;58;110
"De 80 anos ou mais";59;90;149
"Total";4846;4686;9532
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

