 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 421780 Taió
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";633;604;1237
"De 5 a 9 anos";582;562;1144
"De 10 a 14 anos";570;547;1117
"De 15 a 19 anos";600;615;1215
"De 20 a 24 anos";706;689;1395
"De 25 a 29 anos";749;768;1517
"De 30 a 34 anos";747;719;1466
"De 35 a 39 anos";746;691;1437
"De 40 a 44 anos";663;625;1288
"De 45 a 49 anos";624;599;1223
"De 50 a 54 anos";616;565;1181
"De 55 a 59 anos";568;578;1146
"De 60 a 64 anos";432;442;874
"De 65 a 69 anos";342;408;750
"De 70 a 74 anos";258;307;565
"De 75 a 79 anos";173;215;388
"De 80 anos ou mais";178;274;452
"Total";9187;9208;18395
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

