 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 316500 São Tiago
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";394;376;770
"De 5 a 9 anos";487;407;894
"De 10 a 14 anos";444;489;933
"De 15 a 19 anos";481;458;939
"De 20 a 24 anos";459;470;929
"De 25 a 29 anos";447;431;878
"De 30 a 34 anos";382;350;732
"De 35 a 39 anos";363;378;741
"De 40 a 44 anos";412;384;796
"De 45 a 49 anos";360;303;663
"De 50 a 54 anos";258;275;533
"De 55 a 59 anos";247;235;482
"De 60 a 64 anos";176;195;371
"De 65 a 69 anos";174;176;350
"De 70 a 74 anos";109;136;245
"De 75 a 79 anos";88;134;222
"De 80 anos ou mais";70;100;170
"Total";5351;5297;10648
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

