 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 120013 Bujari
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";524;484;1008
"De 5 a 9 anos";593;521;1114
"De 10 a 14 anos";610;483;1093
"De 15 a 19 anos";447;398;845
"De 20 a 24 anos";356;370;726
"De 25 a 29 anos";349;347;696
"De 30 a 34 anos";392;334;726
"De 35 a 39 anos";289;224;513
"De 40 a 44 anos";259;203;462
"De 45 a 49 anos";197;162;359
"De 50 a 54 anos";192;162;354
"De 55 a 59 anos";167;143;310
"De 60 a 64 anos";136;95;231
"De 65 a 69 anos";122;60;182
"De 70 a 74 anos";56;30;86
"De 75 a 79 anos";29;20;49
"De 80 anos ou mais";49;35;84
"Total";4767;4071;8838
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

