 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 291280 Ibirapuã
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";330;309;639
"De 5 a 9 anos";364;340;704
"De 10 a 14 anos";380;354;734
"De 15 a 19 anos";375;355;730
"De 20 a 24 anos";336;352;688
"De 25 a 29 anos";336;340;676
"De 30 a 34 anos";329;324;653
"De 35 a 39 anos";304;265;569
"De 40 a 44 anos";271;236;507
"De 45 a 49 anos";258;234;492
"De 50 a 54 anos";230;202;432
"De 55 a 59 anos";180;164;344
"De 60 a 64 anos";161;146;307
"De 65 a 69 anos";136;124;260
"De 70 a 74 anos";115;103;218
"De 75 a 79 anos";83;74;157
"De 80 anos ou mais";94;93;187
"Total";4282;4015;8297
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

