 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220890 Ribeiro Gonçalves
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";378;363;741
"De 5 a 9 anos";411;406;817
"De 10 a 14 anos";438;377;815
"De 15 a 19 anos";373;344;717
"De 20 a 24 anos";260;218;478
"De 25 a 29 anos";188;171;359
"De 30 a 34 anos";167;157;324
"De 35 a 39 anos";164;167;331
"De 40 a 44 anos";137;134;271
"De 45 a 49 anos";128;120;248
"De 50 a 54 anos";91;86;177
"De 55 a 59 anos";76;87;163
"De 60 a 64 anos";67;69;136
"De 65 a 69 anos";49;59;108
"De 70 a 74 anos";39;45;84
"De 75 a 79 anos";25;27;52
"De 80 anos ou mais";34;27;61
"Total";3025;2857;5882
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

