 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 421750 Seara
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";694;662;1356
"De 5 a 9 anos";760;730;1490
"De 10 a 14 anos";839;779;1618
"De 15 a 19 anos";828;782;1610
"De 20 a 24 anos";796;747;1543
"De 25 a 29 anos";740;718;1458
"De 30 a 34 anos";732;689;1421
"De 35 a 39 anos";734;674;1408
"De 40 a 44 anos";637;590;1227
"De 45 a 49 anos";503;483;986
"De 50 a 54 anos";401;385;786
"De 55 a 59 anos";292;291;583
"De 60 a 64 anos";232;233;465
"De 65 a 69 anos";193;201;394
"De 70 a 74 anos";128;156;284
"De 75 a 79 anos";77;115;192
"De 80 anos ou mais";54;73;127
"Total";8640;8308;16948
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

