 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 291800 Jequié
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";5337;5091;10428
"De 5 a 9 anos";5447;5201;10648
"De 10 a 14 anos";5964;5688;11652
"De 15 a 19 anos";6151;6004;12155
"De 20 a 24 anos";6326;6162;12488
"De 25 a 29 anos";5974;6370;12344
"De 30 a 34 anos";5946;6720;12666
"De 35 a 39 anos";6136;7029;13165
"De 40 a 44 anos";5534;6185;11719
"De 45 a 49 anos";4585;5149;9734
"De 50 a 54 anos";4184;4671;8855
"De 55 a 59 anos";3575;4161;7736
"De 60 a 64 anos";3064;3738;6802
"De 65 a 69 anos";2326;2855;5181
"De 70 a 74 anos";1560;2203;3763
"De 75 a 79 anos";1130;1631;2761
"De 80 anos ou mais";1439;2430;3869
"Total";74678;81288;155966
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

