 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 150520 Oeiras do Pará
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2124;2032;4156
"De 5 a 9 anos";2209;1853;4062
"De 10 a 14 anos";2030;1836;3866
"De 15 a 19 anos";1846;1710;3556
"De 20 a 24 anos";1550;1363;2913
"De 25 a 29 anos";1296;1156;2452
"De 30 a 34 anos";1122;1098;2220
"De 35 a 39 anos";940;893;1833
"De 40 a 44 anos";801;700;1501
"De 45 a 49 anos";594;548;1142
"De 50 a 54 anos";428;428;856
"De 55 a 59 anos";364;283;647
"De 60 a 64 anos";330;299;629
"De 65 a 69 anos";262;207;469
"De 70 a 74 anos";186;180;366
"De 75 a 79 anos";119;96;215
"De 80 anos ou mais";121;130;251
"Total";16322;14812;31134
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

