 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 313652 José Gonçalves de Minas
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";205;192;397
"De 5 a 9 anos";211;179;390
"De 10 a 14 anos";242;207;449
"De 15 a 19 anos";264;246;510
"De 20 a 24 anos";264;235;499
"De 25 a 29 anos";247;208;455
"De 30 a 34 anos";213;185;398
"De 35 a 39 anos";170;157;327
"De 40 a 44 anos";129;124;253
"De 45 a 49 anos";112;105;217
"De 50 a 54 anos";85;87;172
"De 55 a 59 anos";79;80;159
"De 60 a 64 anos";64;63;127
"De 65 a 69 anos";41;45;86
"De 70 a 74 anos";29;33;62
"De 75 a 79 anos";16;28;44
"De 80 anos ou mais";12;34;46
"Total";2383;2208;4591
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

