 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 351060 Carapicuíba
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";15587;14952;30539
"De 5 a 9 anos";15863;15300;31163
"De 10 a 14 anos";16700;16464;33164
"De 15 a 19 anos";15877;15962;31839
"De 20 a 24 anos";17177;17098;34275
"De 25 a 29 anos";17926;18768;36694
"De 30 a 34 anos";16665;17808;34473
"De 35 a 39 anos";14682;15796;30478
"De 40 a 44 anos";13013;13830;26843
"De 45 a 49 anos";10822;12235;23057
"De 50 a 54 anos";9218;10848;20066
"De 55 a 59 anos";7797;9099;16896
"De 60 a 64 anos";5687;6732;12419
"De 65 a 69 anos";3686;4394;8080
"De 70 a 74 anos";2236;2986;5222
"De 75 a 79 anos";1217;1889;3106
"De 80 anos ou mais";1014;2031;3045
"Total";185167;196192;381359
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

