 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 421620 São Francisco do Sul
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1657;1538;3195
"De 5 a 9 anos";1740;1635;3375
"De 10 a 14 anos";1752;1614;3366
"De 15 a 19 anos";1719;1650;3369
"De 20 a 24 anos";1577;1569;3146
"De 25 a 29 anos";1365;1364;2729
"De 30 a 34 anos";1281;1295;2576
"De 35 a 39 anos";1316;1295;2611
"De 40 a 44 anos";1202;1190;2392
"De 45 a 49 anos";1035;1011;2046
"De 50 a 54 anos";869;859;1728
"De 55 a 59 anos";650;693;1343
"De 60 a 64 anos";512;569;1081
"De 65 a 69 anos";386;469;855
"De 70 a 74 anos";270;350;620
"De 75 a 79 anos";179;287;466
"De 80 anos ou mais";122;187;309
"Total";17632;17575;35207
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

