 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 290210 Araci
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2400;2293;4693
"De 5 a 9 anos";2623;2522;5145
"De 10 a 14 anos";3008;2922;5930
"De 15 a 19 anos";2995;2863;5858
"De 20 a 24 anos";2512;2397;4909
"De 25 a 29 anos";2181;2101;4282
"De 30 a 34 anos";1970;1923;3893
"De 35 a 39 anos";1678;1692;3370
"De 40 a 44 anos";1458;1518;2976
"De 45 a 49 anos";1340;1362;2702
"De 50 a 54 anos";1046;1128;2174
"De 55 a 59 anos";867;955;1822
"De 60 a 64 anos";809;835;1644
"De 65 a 69 anos";735;786;1521
"De 70 a 74 anos";515;590;1105
"De 75 a 79 anos";326;377;703
"De 80 anos ou mais";422;518;940
"Total";26885;26782;53667
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

