 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 410680 Cruz Machado
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";708;676;1384
"De 5 a 9 anos";656;603;1259
"De 10 a 14 anos";795;752;1547
"De 15 a 19 anos";860;843;1703
"De 20 a 24 anos";819;744;1563
"De 25 a 29 anos";763;680;1443
"De 30 a 34 anos";733;656;1389
"De 35 a 39 anos";741;640;1381
"De 40 a 44 anos";702;615;1317
"De 45 a 49 anos";643;577;1220
"De 50 a 54 anos";595;560;1155
"De 55 a 59 anos";496;446;942
"De 60 a 64 anos";363;354;717
"De 65 a 69 anos";268;271;539
"De 70 a 74 anos";202;227;429
"De 75 a 79 anos";144;163;307
"De 80 anos ou mais";125;187;312
"Total";9613;8994;18607
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

