 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 150050 Almeirim
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2463;2389;4852
"De 5 a 9 anos";2324;2276;4600
"De 10 a 14 anos";2134;2112;4246
"De 15 a 19 anos";1947;1914;3861
"De 20 a 24 anos";1750;1651;3401
"De 25 a 29 anos";1434;1352;2786
"De 30 a 34 anos";1301;1121;2422
"De 35 a 39 anos";1149;955;2104
"De 40 a 44 anos";1015;758;1773
"De 45 a 49 anos";821;590;1411
"De 50 a 54 anos";586;425;1011
"De 55 a 59 anos";390;298;688
"De 60 a 64 anos";284;264;548
"De 65 a 69 anos";228;158;386
"De 70 a 74 anos";180;119;299
"De 75 a 79 anos";95;77;172
"De 80 anos ou mais";81;83;164
"Total";18182;16542;34724
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

