 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 150440 Marapanim
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1641;1526;3167
"De 5 a 9 anos";1757;1646;3403
"De 10 a 14 anos";1658;1572;3230
"De 15 a 19 anos";1516;1348;2864
"De 20 a 24 anos";1278;1016;2294
"De 25 a 29 anos";974;804;1778
"De 30 a 34 anos";800;698;1498
"De 35 a 39 anos";681;624;1305
"De 40 a 44 anos";599;546;1145
"De 45 a 49 anos";556;469;1025
"De 50 a 54 anos";458;407;865
"De 55 a 59 anos";413;389;802
"De 60 a 64 anos";379;366;745
"De 65 a 69 anos";313;283;596
"De 70 a 74 anos";233;193;426
"De 75 a 79 anos";145;138;283
"De 80 anos ou mais";169;215;384
"Total";13570;12240;25810
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

