 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 250440 Conceição
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";887;847;1734
"De 5 a 9 anos";940;881;1821
"De 10 a 14 anos";998;933;1931
"De 15 a 19 anos";1113;1039;2152
"De 20 a 24 anos";906;930;1836
"De 25 a 29 anos";757;747;1504
"De 30 a 34 anos";597;625;1222
"De 35 a 39 anos";566;552;1118
"De 40 a 44 anos";502;521;1023
"De 45 a 49 anos";411;440;851
"De 50 a 54 anos";347;400;747
"De 55 a 59 anos";313;362;675
"De 60 a 64 anos";259;318;577
"De 65 a 69 anos";208;258;466
"De 70 a 74 anos";131;163;294
"De 75 a 79 anos";104;139;243
"De 80 anos ou mais";161;173;334
"Total";9200;9328;18528
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

