 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 355410 Taubaté
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";10541;10062;20603
"De 5 a 9 anos";10668;10195;20863
"De 10 a 14 anos";10513;9870;20383
"De 15 a 19 anos";10683;10239;20922
"De 20 a 24 anos";11768;11488;23256
"De 25 a 29 anos";12518;11850;24368
"De 30 a 34 anos";13301;12951;26252
"De 35 a 39 anos";13350;13371;26721
"De 40 a 44 anos";12197;12524;24721
"De 45 a 49 anos";10460;10962;21422
"De 50 a 54 anos";9755;10417;20172
"De 55 a 59 anos";8701;9676;18377
"De 60 a 64 anos";7326;8531;15857
"De 65 a 69 anos";5757;6523;12280
"De 70 a 74 anos";3966;4936;8902
"De 75 a 79 anos";2459;3323;5782
"De 80 anos ou mais";2614;4420;7034
"Total";156577;161338;317915
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

