 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 260920 Maraial
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";909;857;1766
"De 5 a 9 anos";932;900;1832
"De 10 a 14 anos";787;812;1599
"De 15 a 19 anos";804;790;1594
"De 20 a 24 anos";676;669;1345
"De 25 a 29 anos";533;520;1053
"De 30 a 34 anos";439;412;851
"De 35 a 39 anos";364;362;726
"De 40 a 44 anos";336;313;649
"De 45 a 49 anos";282;262;544
"De 50 a 54 anos";231;218;449
"De 55 a 59 anos";185;176;361
"De 60 a 64 anos";146;155;301
"De 65 a 69 anos";131;127;258
"De 70 a 74 anos";89;80;169
"De 75 a 79 anos";71;58;129
"De 80 anos ou mais";66;72;138
"Total";6981;6783;13764
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

