 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 270910 Taquarana
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";821;813;1634
"De 5 a 9 anos";884;908;1792
"De 10 a 14 anos";988;970;1958
"De 15 a 19 anos";984;959;1943
"De 20 a 24 anos";817;856;1673
"De 25 a 29 anos";703;822;1525
"De 30 a 34 anos";663;774;1437
"De 35 a 39 anos";602;639;1241
"De 40 a 44 anos";539;587;1126
"De 45 a 49 anos";491;542;1033
"De 50 a 54 anos";421;464;885
"De 55 a 59 anos";362;425;787
"De 60 a 64 anos";341;389;730
"De 65 a 69 anos";297;315;612
"De 70 a 74 anos";213;229;442
"De 75 a 79 anos";132;141;273
"De 80 anos ou mais";130;180;310
"Total";9388;10013;19401
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

