 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 520800 Formosa
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";4345;4172;8517
"De 5 a 9 anos";4792;4712;9504
"De 10 a 14 anos";4646;4522;9168
"De 15 a 19 anos";4851;4803;9654
"De 20 a 24 anos";5012;4877;9889
"De 25 a 29 anos";4373;4546;8919
"De 30 a 34 anos";3506;3683;7189
"De 35 a 39 anos";3273;3303;6576
"De 40 a 44 anos";2757;2876;5633
"De 45 a 49 anos";2300;2229;4529
"De 50 a 54 anos";1744;1723;3467
"De 55 a 59 anos";1292;1309;2601
"De 60 a 64 anos";1006;1040;2046
"De 65 a 69 anos";808;823;1631
"De 70 a 74 anos";519;581;1100
"De 75 a 79 anos";363;398;761
"De 80 anos ou mais";303;377;680
"Total";45890;45974;91864
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

