 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220987 São João da Fronteira
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";254;243;497
"De 5 a 9 anos";235;246;481
"De 10 a 14 anos";275;291;566
"De 15 a 19 anos";358;328;686
"De 20 a 24 anos";305;315;620
"De 25 a 29 anos";223;221;444
"De 30 a 34 anos";202;210;412
"De 35 a 39 anos";205;221;426
"De 40 a 44 anos";163;191;354
"De 45 a 49 anos";172;166;338
"De 50 a 54 anos";141;127;268
"De 55 a 59 anos";102;117;219
"De 60 a 64 anos";86;95;181
"De 65 a 69 anos";84;77;161
"De 70 a 74 anos";72;70;142
"De 75 a 79 anos";41;50;91
"De 80 anos ou mais";44;41;85
"Total";2962;3009;5971
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

