 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 241020 Portalegre
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";345;330;675
"De 5 a 9 anos";329;293;622
"De 10 a 14 anos";342;328;670
"De 15 a 19 anos";371;378;749
"De 20 a 24 anos";358;339;697
"De 25 a 29 anos";265;254;519
"De 30 a 34 anos";229;236;465
"De 35 a 39 anos";236;236;472
"De 40 a 44 anos";232;252;484
"De 45 a 49 anos";183;219;402
"De 50 a 54 anos";173;176;349
"De 55 a 59 anos";114;135;249
"De 60 a 64 anos";109;115;224
"De 65 a 69 anos";98;123;221
"De 70 a 74 anos";63;88;151
"De 75 a 79 anos";64;77;141
"De 80 anos ou mais";85;104;189
"Total";3596;3683;7279
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

