 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 411400 Mamborê
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";609;581;1190
"De 5 a 9 anos";683;658;1341
"De 10 a 14 anos";703;610;1313
"De 15 a 19 anos";700;619;1319
"De 20 a 24 anos";656;641;1297
"De 25 a 29 anos";550;589;1139
"De 30 a 34 anos";510;579;1089
"De 35 a 39 anos";587;595;1182
"De 40 a 44 anos";539;573;1112
"De 45 a 49 anos";473;483;956
"De 50 a 54 anos";386;360;746
"De 55 a 59 anos";304;321;625
"De 60 a 64 anos";218;247;465
"De 65 a 69 anos";189;190;379
"De 70 a 74 anos";146;126;272
"De 75 a 79 anos";111;112;223
"De 80 anos ou mais";78;83;161
"Total";7442;7367;14809
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

