 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 150640 Santa Cruz do Arari
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";351;345;696
"De 5 a 9 anos";376;408;784
"De 10 a 14 anos";376;382;758
"De 15 a 19 anos";381;331;712
"De 20 a 24 anos";322;289;611
"De 25 a 29 anos";232;240;472
"De 30 a 34 anos";203;186;389
"De 35 a 39 anos";183;156;339
"De 40 a 44 anos";150;134;284
"De 45 a 49 anos";119;101;220
"De 50 a 54 anos";92;79;171
"De 55 a 59 anos";87;75;162
"De 60 a 64 anos";76;68;144
"De 65 a 69 anos";54;52;106
"De 70 a 74 anos";40;41;81
"De 75 a 79 anos";24;26;50
"De 80 anos ou mais";19;24;43
"Total";3085;2937;6022
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

