 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 291360 Ilhéus
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";10566;10318;20884
"De 5 a 9 anos";10607;10471;21078
"De 10 a 14 anos";10823;10670;21493
"De 15 a 19 anos";12006;12217;24223
"De 20 a 24 anos";10754;11226;21980
"De 25 a 29 anos";8466;8997;17463
"De 30 a 34 anos";7397;7877;15274
"De 35 a 39 anos";6962;7521;14483
"De 40 a 44 anos";6423;6582;13005
"De 45 a 49 anos";5364;5341;10705
"De 50 a 54 anos";4048;4133;8181
"De 55 a 59 anos";3244;3145;6389
"De 60 a 64 anos";2567;2594;5161
"De 65 a 69 anos";2055;2243;4298
"De 70 a 74 anos";1506;1548;3054
"De 75 a 79 anos";1037;1204;2241
"De 80 anos ou mais";909;1211;2120
"Total";104734;107298;212032
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

