 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 521056 Itaguari
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";179;167;346
"De 5 a 9 anos";183;196;379
"De 10 a 14 anos";202;210;412
"De 15 a 19 anos";216;225;441
"De 20 a 24 anos";207;196;403
"De 25 a 29 anos";197;174;371
"De 30 a 34 anos";181;191;372
"De 35 a 39 anos";174;167;341
"De 40 a 44 anos";153;135;288
"De 45 a 49 anos";135;129;264
"De 50 a 54 anos";102;114;216
"De 55 a 59 anos";101;93;194
"De 60 a 64 anos";92;79;171
"De 65 a 69 anos";67;63;130
"De 70 a 74 anos";49;46;95
"De 75 a 79 anos";33;30;63
"De 80 anos ou mais";21;18;39
"Total";2292;2233;4525
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

