 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 510590 Nobres
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";734;717;1451
"De 5 a 9 anos";754;730;1484
"De 10 a 14 anos";757;754;1511
"De 15 a 19 anos";790;753;1543
"De 20 a 24 anos";757;702;1459
"De 25 a 29 anos";702;625;1327
"De 30 a 34 anos";597;536;1133
"De 35 a 39 anos";528;475;1003
"De 40 a 44 anos";487;461;948
"De 45 a 49 anos";450;395;845
"De 50 a 54 anos";379;328;707
"De 55 a 59 anos";306;267;573
"De 60 a 64 anos";236;210;446
"De 65 a 69 anos";205;163;368
"De 70 a 74 anos";143;119;262
"De 75 a 79 anos";84;68;152
"De 80 anos ou mais";82;69;151
"Total";7991;7372;15363
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

