 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 320190 Domingos Martins
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1156;1105;2261
"De 5 a 9 anos";1110;1061;2171
"De 10 a 14 anos";1085;995;2080
"De 15 a 19 anos";1200;1157;2357
"De 20 a 24 anos";1259;1303;2562
"De 25 a 29 anos";1298;1292;2590
"De 30 a 34 anos";1403;1336;2739
"De 35 a 39 anos";1396;1410;2806
"De 40 a 44 anos";1305;1293;2598
"De 45 a 49 anos";1246;1190;2436
"De 50 a 54 anos";1162;1080;2242
"De 55 a 59 anos";976;946;1922
"De 60 a 64 anos";751;749;1500
"De 65 a 69 anos";574;642;1216
"De 70 a 74 anos";409;458;867
"De 75 a 79 anos";277;350;627
"De 80 anos ou mais";362;514;876
"Total";16969;16881;33850
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

