 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 320330 Mantenópolis
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";562;534;1096
"De 5 a 9 anos";560;511;1071
"De 10 a 14 anos";590;560;1150
"De 15 a 19 anos";606;611;1217
"De 20 a 24 anos";560;541;1101
"De 25 a 29 anos";552;586;1138
"De 30 a 34 anos";526;572;1098
"De 35 a 39 anos";512;569;1081
"De 40 a 44 anos";497;509;1006
"De 45 a 49 anos";473;440;913
"De 50 a 54 anos";439;427;866
"De 55 a 59 anos";391;374;765
"De 60 a 64 anos";301;299;600
"De 65 a 69 anos";217;245;462
"De 70 a 74 anos";181;202;383
"De 75 a 79 anos";152;146;298
"De 80 anos ou mais";144;172;316
"Total";7263;7298;14561
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

