 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 320115 Brejetuba
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";563;549;1112
"De 5 a 9 anos";508;518;1026
"De 10 a 14 anos";572;552;1124
"De 15 a 19 anos";561;554;1115
"De 20 a 24 anos";522;507;1029
"De 25 a 29 anos";557;506;1063
"De 30 a 34 anos";588;522;1110
"De 35 a 39 anos";511;477;988
"De 40 a 44 anos";458;384;842
"De 45 a 49 anos";399;324;723
"De 50 a 54 anos";319;290;609
"De 55 a 59 anos";267;240;507
"De 60 a 64 anos";213;168;381
"De 65 a 69 anos";127;105;232
"De 70 a 74 anos";91;82;173
"De 75 a 79 anos";74;54;128
"De 80 anos ou mais";65;58;123
"Total";6395;5890;12285
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

