 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 270580 Olho d'Água do Casado
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";536;501;1037
"De 5 a 9 anos";538;507;1045
"De 10 a 14 anos";534;491;1025
"De 15 a 19 anos";432;417;849
"De 20 a 24 anos";316;312;628
"De 25 a 29 anos";232;248;480
"De 30 a 34 anos";219;229;448
"De 35 a 39 anos";195;202;397
"De 40 a 44 anos";157;168;325
"De 45 a 49 anos";107;127;234
"De 50 a 54 anos";109;105;214
"De 55 a 59 anos";104;114;218
"De 60 a 64 anos";82;82;164
"De 65 a 69 anos";64;59;123
"De 70 a 74 anos";40;45;85
"De 75 a 79 anos";25;39;64
"De 80 anos ou mais";39;32;71
"Total";3729;3678;7407
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

