 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431030 Ilópolis
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";107;88;195
"De 5 a 9 anos";128;112;240
"De 10 a 14 anos";155;134;289
"De 15 a 19 anos";160;164;324
"De 20 a 24 anos";138;159;297
"De 25 a 29 anos";152;150;302
"De 30 a 34 anos";153;144;297
"De 35 a 39 anos";136;134;270
"De 40 a 44 anos";139;131;270
"De 45 a 49 anos";144;142;286
"De 50 a 54 anos";153;154;307
"De 55 a 59 anos";152;143;295
"De 60 a 64 anos";128;124;252
"De 65 a 69 anos";88;93;181
"De 70 a 74 anos";60;69;129
"De 75 a 79 anos";49;48;97
"De 80 anos ou mais";48;81;129
"Total";2090;2070;4160
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

